id,date,machine,sensor,vibration
468879039,2024-01-26 14:36:14.000000 +00:00,2341,2363,2.503554719121828
468879055,2024-01-26 14:36:14.000000 +00:00,2341,2363,2.503554719121828
468879067,2024-01-26 14:36:14.000000 +00:00,2341,2363,2.503554719121828
468879089,2024-01-26 14:36:14.000000 +00:00,2341,2363,2.503554719121828
468879118,2024-01-26 14:36:14.000000 +00:00,2341,2363,2.503554719121828
468879298,2024-01-26 14:36:14.000000 +00:00,2341,2363,2.503554719121828
468879319,2024-01-26 14:36:14.000000 +00:00,2341,2363,2.503554719121828
468879418,2024-01-26 14:36:14.000000 +00:00,2341,2363,2.503554719121828
468988711,2024-01-26 14:51:37.000000 +00:00,2341,2363,2.579356181363794
468988821,2024-01-26 15:06:59.000000 +00:00,2341,2363,2.5294418746459852
468991121,2024-01-26 15:22:21.000000 +00:00,2341,2363,2.5136126274653594
468963950,2024-01-26 15:37:43.000000 +00:00,2341,2363,2.484626061408168
469008718,2024-01-26 16:37:43.000000 +00:00,2341,2363,0.29281522728324383
469318125,2024-01-26 17:37:43.000000 +00:00,2341,2363,0.29219461675313024
469318227,2024-01-26 17:42:46.000000 +00:00,2341,2363,3.22109597475463
469318335,2024-01-26 17:58:08.000000 +00:00,2341,2363,2.6249920688152346
469318430,2024-01-26 18:13:30.000000 +00:00,2341,2363,2.578329699879291
469318548,2024-01-26 18:28:52.000000 +00:00,2341,2363,2.5307835219067045
469056582,2024-01-26 18:44:14.000000 +00:00,2341,2363,2.5444069865079206
469056623,2024-01-26 18:44:14.000000 +00:00,2341,2363,2.5444069865079206
469056932,2024-01-26 18:44:14.000000 +00:00,2341,2363,2.5444069865079206
469056987,2024-01-26 18:44:14.000000 +00:00,2341,2363,2.5444069865079206
469057307,2024-01-26 18:44:14.000000 +00:00,2341,2363,2.5444069865079206
469057315,2024-01-26 18:44:14.000000 +00:00,2341,2363,2.5444069865079206
469057335,2024-01-26 18:44:14.000000 +00:00,2341,2363,2.5444069865079206
469058944,2024-01-26 18:44:14.000000 +00:00,2341,2363,2.5444069865079206
469318785,2024-01-26 18:44:14.000000 +00:00,2341,2363,2.5444069865079206
469318814,2024-01-26 18:59:36.000000 +00:00,2341,2363,2.512421168560883
469318893,2024-01-26 19:14:58.000000 +00:00,2341,2363,2.431071414558121
469318961,2024-01-26 19:30:21.000000 +00:00,2341,2363,2.4396810596307725
469098351,2024-01-26 20:30:21.000000 +00:00,2341,2363,0.28992777302052225
469098462,2024-01-26 20:30:21.000000 +00:00,2341,2363,0.28992777302052225
469099307,2024-01-26 20:30:21.000000 +00:00,2341,2363,0.28992777302052225
469099461,2024-01-26 20:30:21.000000 +00:00,2341,2363,0.28992777302052225
469099567,2024-01-26 20:30:21.000000 +00:00,2341,2363,0.28992777302052225
469319162,2024-01-26 20:30:21.000000 +00:00,2341,2363,0.28992777302052225
469319211,2024-01-26 21:07:54.000000 +00:00,2341,2363,3.267886105698186
469120453,2024-01-26 21:23:17.000000 +00:00,2341,2363,2.5232449787344144
469127445,2024-01-26 21:38:39.000000 +00:00,2341,2363,2.5294670177413052
469134232,2024-01-26 21:54:01.000000 +00:00,2341,2363,2.527034277088343
469134245,2024-01-26 21:54:01.000000 +00:00,2341,2363,2.527034277088343
469134332,2024-01-26 21:54:01.000000 +00:00,2341,2363,2.527034277088343
469134670,2024-01-26 21:54:01.000000 +00:00,2341,2363,2.527034277088343
469147370,2024-01-26 22:24:45.000000 +00:00,2341,2363,2.4779917925826647
469147449,2024-01-26 22:24:45.000000 +00:00,2341,2363,2.4779917925826647
469153645,2024-01-26 22:40:07.000000 +00:00,2341,2363,2.4798456573201277
469158901,2024-01-26 22:55:30.000000 +00:00,2341,2363,2.4129021660315857
469158906,2024-01-26 22:55:30.000000 +00:00,2341,2363,2.4129021660315857
469158975,2024-01-26 22:55:30.000000 +00:00,2341,2363,2.4129021660315857
469159003,2024-01-26 22:55:30.000000 +00:00,2341,2363,2.4129021660315857
469159107,2024-01-26 22:55:30.000000 +00:00,2341,2363,2.4129021660315857
469159755,2024-01-26 22:55:30.000000 +00:00,2341,2363,2.4129021660315857
469159767,2024-01-26 22:55:30.000000 +00:00,2341,2363,2.4129021660315857
469159792,2024-01-26 22:55:30.000000 +00:00,2341,2363,2.4129021660315857
469159837,2024-01-26 22:55:30.000000 +00:00,2341,2363,2.4129021660315857
469167508,2024-01-26 22:55:30.000000 +00:00,2341,2363,2.4129021660315857
469186123,2024-01-26 23:55:30.000000 +00:00,2341,2363,0.2947867127362394
469186143,2024-01-26 23:55:30.000000 +00:00,2341,2363,0.2947867127362394
469186165,2024-01-26 23:55:30.000000 +00:00,2341,2363,0.2947867127362394
469186237,2024-01-26 23:55:30.000000 +00:00,2341,2363,0.2947867127362394
469186447,2024-01-26 23:55:30.000000 +00:00,2341,2363,0.2947867127362394
469186451,2024-01-26 23:55:30.000000 +00:00,2341,2363,0.2947867127362394
469186459,2024-01-26 23:55:30.000000 +00:00,2341,2363,0.2947867127362394
469186500,2024-01-26 23:55:30.000000 +00:00,2341,2363,0.2947867127362394
469186588,2024-01-26 23:55:30.000000 +00:00,2341,2363,0.2947867127362394
469190357,2024-01-26 23:55:30.000000 +00:00,2341,2363,0.2947867127362394
469190365,2024-01-26 23:55:30.000000 +00:00,2341,2363,0.2947867127362394
469190386,2024-01-26 23:55:30.000000 +00:00,2341,2363,0.2947867127362394
469190404,2024-01-26 23:55:30.000000 +00:00,2341,2363,0.2947867127362394
469190453,2024-01-26 23:55:30.000000 +00:00,2341,2363,0.2947867127362394
469190761,2024-01-26 23:55:30.000000 +00:00,2341,2363,0.2947867127362394
469190769,2024-01-26 23:55:30.000000 +00:00,2341,2363,0.2947867127362394
469190783,2024-01-26 23:55:30.000000 +00:00,2341,2363,0.2947867127362394
469190813,2024-01-26 23:55:30.000000 +00:00,2341,2363,0.2947867127362394
469190910,2024-01-26 23:55:30.000000 +00:00,2341,2363,0.2947867127362394
469319554,2024-01-27 00:55:30.000000 +00:00,2341,2363,0.29334164256890044
469319726,2024-01-27 01:55:30.000000 +00:00,2341,2363,0.2898828224285991
469319908,2024-01-27 02:55:30.000000 +00:00,2341,2363,0.29138528682733267
469320116,2024-01-27 03:55:30.000000 +00:00,2341,2363,0.28976750406045787
469320367,2024-01-27 04:55:30.000000 +00:00,2341,2363,0.28638104340959386
469320643,2024-01-27 05:55:30.000000 +00:00,2341,2363,0.29035812925669097
469336704,2024-01-27 06:55:30.000000 +00:00,2341,2363,0.29028684785055586
469359003,2024-01-27 07:55:30.000000 +00:00,2341,2363,0.2862997486195669
469380685,2024-01-27 08:55:30.000000 +00:00,2341,2363,0.2883028639402938
469401493,2024-01-27 09:55:30.000000 +00:00,2341,2363,0.28836628812914156
469604001,2024-01-27 10:55:30.000000 +00:00,2341,2363,0.29015861075538635
469606242,2024-01-27 11:55:30.000000 +00:00,2341,2363,0.2845038811092436
469606791,2024-01-27 12:55:30.000000 +00:00,2341,2363,0.28783656550318487
469608224,2024-01-27 13:54:11.000000 +00:00,2341,2363,3.765724432067762
469608379,2024-01-27 14:09:33.000000 +00:00,2341,2363,3.1535110421738635
469608476,2024-01-27 14:24:56.000000 +00:00,2341,2363,2.8846918843944898
469608746,2024-01-27 14:40:18.000000 +00:00,2341,2363,2.7221631155478803
469608977,2024-01-27 14:55:40.000000 +00:00,2341,2363,2.7320616013413344
469609465,2024-01-27 15:11:02.000000 +00:00,2341,2363,2.6828951555284988
469609591,2024-01-27 15:26:24.000000 +00:00,2341,2363,2.6335606018109092
469609700,2024-01-27 15:41:46.000000 +00:00,2341,2363,2.6254180396278013
469546805,2024-01-27 16:41:46.000000 +00:00,2341,2363,0.2937591531684342
469547193,2024-01-27 16:41:46.000000 +00:00,2341,2363,0.2937591531684342
469610675,2024-01-27 17:41:46.000000 +00:00,2341,2363,0.29157428031199184
469611345,2024-01-27 18:41:55.000000 +00:00,2341,2363,3.407816312903304
469611596,2024-01-27 18:57:17.000000 +00:00,2341,2363,2.681836806632486
469595226,2024-01-27 19:12:39.000000 +00:00,2341,2363,2.549124825219235
469611954,2024-01-27 19:28:01.000000 +00:00,2341,2363,2.606878807530022
469605403,2024-01-27 19:43:23.000000 +00:00,2341,2363,2.584561971541253
469605408,2024-01-27 19:43:23.000000 +00:00,2341,2363,2.584561971541253
469605416,2024-01-27 19:43:23.000000 +00:00,2341,2363,2.584561971541253
469605500,2024-01-27 19:43:23.000000 +00:00,2341,2363,2.584561971541253
469605636,2024-01-27 19:43:23.000000 +00:00,2341,2363,2.584561971541253
469605640,2024-01-27 19:43:23.000000 +00:00,2341,2363,2.584561971541253
469605661,2024-01-27 19:43:23.000000 +00:00,2341,2363,2.584561971541253
469605710,2024-01-27 19:43:23.000000 +00:00,2341,2363,2.584561971541253
469605772,2024-01-27 19:43:23.000000 +00:00,2341,2363,2.584561971541253
469605940,2024-01-27 19:43:23.000000 +00:00,2341,2363,2.584561971541253
469612230,2024-01-27 19:58:45.000000 +00:00,2341,2363,2.5632520288115646
469616479,2024-01-27 20:14:07.000000 +00:00,2341,2363,2.5653143473509217
469621557,2024-01-27 20:29:29.000000 +00:00,2341,2363,2.4992344921504523
469823883,2024-01-27 21:29:29.000000 +00:00,2341,2363,0.29236913833990197
469658190,2024-01-27 22:29:29.000000 +00:00,2341,2363,0.2908296353843276
469658219,2024-01-27 22:29:29.000000 +00:00,2341,2363,0.2908296353843276
469658235,2024-01-27 22:29:29.000000 +00:00,2341,2363,0.2908296353843276
469658285,2024-01-27 22:29:29.000000 +00:00,2341,2363,0.2908296353843276
469658337,2024-01-27 22:29:29.000000 +00:00,2341,2363,0.2908296353843276
469824189,2024-01-27 22:32:57.000000 +00:00,2341,2363,3.3816065716594776
469824499,2024-01-27 22:48:19.000000 +00:00,2341,2363,2.6066736135566395
469824540,2024-01-27 23:08:23.000000 +00:00,2341,2363,2.9089119942266404
469824586,2024-01-27 23:23:45.000000 +00:00,2341,2363,2.55557549097659
469679774,2024-01-27 23:39:07.000000 +00:00,2341,2363,2.545306875431105
469679787,2024-01-27 23:39:07.000000 +00:00,2341,2363,2.545306875431105
469679822,2024-01-27 23:39:07.000000 +00:00,2341,2363,2.545306875431105
469679866,2024-01-27 23:39:07.000000 +00:00,2341,2363,2.545306875431105
469679975,2024-01-27 23:39:07.000000 +00:00,2341,2363,2.545306875431105
469824769,2024-01-27 23:54:29.000000 +00:00,2341,2363,2.5228029280353064
469824922,2024-01-28 00:09:51.000000 +00:00,2341,2363,2.5115797519523952
469825009,2024-01-28 00:25:14.000000 +00:00,2341,2363,2.508084569341392
469825223,2024-01-28 01:25:14.000000 +00:00,2341,2363,0.29155180501603023
469825464,2024-01-28 02:12:04.000000 +00:00,2341,2363,3.255392326216913
469825587,2024-01-28 02:27:27.000000 +00:00,2341,2363,2.560908458438515
469825660,2024-01-28 02:47:18.000000 +00:00,2341,2363,2.8859616107081316
469825920,2024-01-28 03:02:40.000000 +00:00,2341,2363,2.5680848106841943
469825948,2024-01-28 03:18:02.000000 +00:00,2341,2363,2.551891735150689
469825988,2024-01-28 03:33:25.000000 +00:00,2341,2363,2.5713960528025397
469826062,2024-01-28 03:48:47.000000 +00:00,2341,2363,2.584540629146389
469759043,2024-01-28 04:04:09.000000 +00:00,2341,2363,2.458359712923201
469826509,2024-01-28 05:04:09.000000 +00:00,2341,2363,0.2950444111906674
469826601,2024-01-28 05:52:26.000000 +00:00,2341,2363,3.3225618130017582
469826845,2024-01-28 06:07:49.000000 +00:00,2341,2363,2.655098001844769
469826944,2024-01-28 06:27:43.000000 +00:00,2341,2363,2.8884101388860617
469826996,2024-01-28 06:43:06.000000 +00:00,2341,2363,2.5935310398926013
469827036,2024-01-28 06:58:28.000000 +00:00,2341,2363,2.6132873732207953
469827157,2024-01-28 07:13:50.000000 +00:00,2341,2363,2.6271392385088417
469827193,2024-01-28 07:29:13.000000 +00:00,2341,2363,2.612537758146382
469827295,2024-01-28 07:44:36.000000 +00:00,2341,2363,2.5815608799894383
469843155,2024-01-28 08:44:36.000000 +00:00,2341,2363,0.29380715528428064
469860120,2024-01-28 09:44:36.000000 +00:00,2341,2363,0.29278737984336944
469868832,2024-01-28 10:08:22.000000 +00:00,2341,2363,3.261894739972775
469870918,2024-01-28 10:23:44.000000 +00:00,2341,2363,2.553014111231295
469875509,2024-01-28 10:39:07.000000 +00:00,2341,2363,2.436847602165448
469908466,2024-01-28 10:54:29.000000 +00:00,2341,2363,2.5243088825003235
469908568,2024-01-28 11:09:51.000000 +00:00,2341,2363,2.539157049732865
469908695,2024-01-28 11:25:13.000000 +00:00,2341,2363,2.5708340770552662
469908773,2024-01-28 11:40:35.000000 +00:00,2341,2363,2.5306513744754895
469908825,2024-01-28 11:55:57.000000 +00:00,2341,2363,2.4628100407947775
470135540,2024-01-28 12:55:57.000000 +00:00,2341,2363,0.29416730819761644
470032785,2024-01-28 13:55:57.000000 +00:00,2341,2363,0.2913328444700889
469950446,2024-01-28 14:55:57.000000 +00:00,2341,2363,0.2935060228635919
469950450,2024-01-28 14:55:57.000000 +00:00,2341,2363,0.2935060228635919
469950456,2024-01-28 14:55:57.000000 +00:00,2341,2363,0.2935060228635919
469950482,2024-01-28 14:55:57.000000 +00:00,2341,2363,0.2935060228635919
469950547,2024-01-28 14:55:57.000000 +00:00,2341,2363,0.2935060228635919
469950674,2024-01-28 14:55:57.000000 +00:00,2341,2363,0.2935060228635919
470034896,2024-01-28 15:55:57.000000 +00:00,2341,2363,0.2921507990623043
470035628,2024-01-28 16:47:07.000000 +00:00,2341,2363,3.3918065238033783
470035721,2024-01-28 17:02:18.000000 +00:00,2341,2363,2.732133814649985
470035789,2024-01-28 17:17:40.000000 +00:00,2341,2363,0.28774237025872795
470035909,2024-01-28 17:33:02.000000 +00:00,2341,2363,2.599415108920544
469998870,2024-01-28 17:48:24.000000 +00:00,2341,2363,2.6147608755511556
469998891,2024-01-28 17:48:24.000000 +00:00,2341,2363,2.6147608755511556
469998925,2024-01-28 17:48:24.000000 +00:00,2341,2363,2.6147608755511556
469998943,2024-01-28 17:48:24.000000 +00:00,2341,2363,2.6147608755511556
469999063,2024-01-28 17:48:24.000000 +00:00,2341,2363,2.6147608755511556
470036315,2024-01-28 18:03:47.000000 +00:00,2341,2363,2.58149977642058
470007580,2024-01-28 18:19:09.000000 +00:00,2341,2363,2.526697184194116
470036598,2024-01-28 18:34:31.000000 +00:00,2341,2363,2.5302876766780753
470028719,2024-01-28 19:34:31.000000 +00:00,2341,2363,0.29348590473281655
470135661,2024-01-28 20:26:17.000000 +00:00,2341,2363,3.28940537931449
470135840,2024-01-28 20:41:40.000000 +00:00,2341,2363,2.6180598835463513
470135872,2024-01-28 21:02:40.000000 +00:00,2341,2363,2.9944413176318534
470135955,2024-01-28 21:18:02.000000 +00:00,2341,2363,2.5442818557544693
470136019,2024-01-28 21:33:24.000000 +00:00,2341,2363,2.565050052488492
470136212,2024-01-28 21:48:46.000000 +00:00,2341,2363,2.577682411355597
470136344,2024-01-28 22:04:08.000000 +00:00,2341,2363,2.4647138993613065
470136690,2024-01-28 23:04:08.000000 +00:00,2341,2363,0.2937017772096379
470137105,2024-01-28 23:40:55.000000 +00:00,2341,2363,3.308583421450332
470137297,2024-01-28 23:56:18.000000 +00:00,2341,2363,2.507470610037075
470137372,2024-01-29 00:17:25.000000 +00:00,2341,2363,2.8009595297486185
470137426,2024-01-29 00:32:47.000000 +00:00,2341,2363,2.526471481059386
470122417,2024-01-29 00:48:09.000000 +00:00,2341,2363,2.5661958174949766
470122426,2024-01-29 00:48:09.000000 +00:00,2341,2363,2.5661958174949766
470122460,2024-01-29 00:48:09.000000 +00:00,2341,2363,2.5661958174949766
470122491,2024-01-29 00:48:09.000000 +00:00,2341,2363,2.5661958174949766
470122716,2024-01-29 00:48:09.000000 +00:00,2341,2363,2.5661958174949766
470137616,2024-01-29 01:03:31.000000 +00:00,2341,2363,2.5667236691283453
470137650,2024-01-29 01:18:54.000000 +00:00,2341,2363,2.534230464858083
470210918,2024-01-29 02:18:54.000000 +00:00,2341,2363,0.2922230854613483
470211214,2024-01-29 02:56:56.000000 +00:00,2341,2363,3.285147425358266
470211287,2024-01-29 03:12:18.000000 +00:00,2341,2363,2.579270519422763
470211457,2024-01-29 03:33:12.000000 +00:00,2341,2363,3.1175470602964266
470181174,2024-01-29 03:48:34.000000 +00:00,2341,2363,2.641685329938035
470181211,2024-01-29 03:48:34.000000 +00:00,2341,2363,2.641685329938035
470181257,2024-01-29 03:48:34.000000 +00:00,2341,2363,2.641685329938035
470181498,2024-01-29 03:48:34.000000 +00:00,2341,2363,2.641685329938035
470181503,2024-01-29 03:48:34.000000 +00:00,2341,2363,2.641685329938035
470181544,2024-01-29 03:48:34.000000 +00:00,2341,2363,2.641685329938035
470181594,2024-01-29 03:48:34.000000 +00:00,2341,2363,2.641685329938035
470181827,2024-01-29 03:48:34.000000 +00:00,2341,2363,2.641685329938035
470211581,2024-01-29 04:03:56.000000 +00:00,2341,2363,2.5665241395419995
470211665,2024-01-29 04:19:18.000000 +00:00,2341,2363,2.5121045409767997
470211733,2024-01-29 04:34:40.000000 +00:00,2341,2363,2.4668066235043065
470218351,2024-01-29 05:34:40.000000 +00:00,2341,2363,0.29308282948597353
470235762,2024-01-29 06:12:28.000000 +00:00,2341,2363,3.2827766231408626
470235802,2024-01-29 06:27:51.000000 +00:00,2341,2363,2.5406445854187525
470316955,2024-01-29 06:48:14.000000 +00:00,2341,2363,3.0566332340994227
470249951,2024-01-29 07:03:36.000000 +00:00,2341,2363,2.502456901413395
470255552,2024-01-29 07:18:58.000000 +00:00,2341,2363,2.5049457754884656
470260256,2024-01-29 07:34:15.000000 +00:00,2341,2363,2.4721714583777414
470299838,2024-01-29 07:49:37.000000 +00:00,2341,2363,2.448385944024575
470300106,2024-01-29 08:05:00.000000 +00:00,2341,2363,0.2928875685000828
470300720,2024-01-29 09:05:00.000000 +00:00,2341,2363,0.2934293327683473
470317035,2024-01-29 10:05:00.000000 +00:00,2341,2363,0.29258996269087423
470317047,2024-01-29 10:06:47.000000 +00:00,2341,2363,3.4045768357649835
470368464,2024-01-29 10:22:10.000000 +00:00,2341,2363,2.583304075273709
470368550,2024-01-29 10:42:49.000000 +00:00,2341,2363,2.3129653788137796
470368611,2024-01-29 10:58:11.000000 +00:00,2341,2363,2.464473578147903
470338975,2024-01-29 11:13:33.000000 +00:00,2341,2363,2.5040967574790676
470338980,2024-01-29 11:13:33.000000 +00:00,2341,2363,2.5040967574790676
470338994,2024-01-29 11:13:33.000000 +00:00,2341,2363,2.5040967574790676
470339028,2024-01-29 11:13:33.000000 +00:00,2341,2363,2.5040967574790676
470339127,2024-01-29 11:13:33.000000 +00:00,2341,2363,2.5040967574790676
470339329,2024-01-29 11:13:33.000000 +00:00,2341,2363,2.5040967574790676
470339333,2024-01-29 11:13:33.000000 +00:00,2341,2363,2.5040967574790676
470339347,2024-01-29 11:13:33.000000 +00:00,2341,2363,2.5040967574790676
470339608,2024-01-29 11:13:33.000000 +00:00,2341,2363,2.5040967574790676
470339639,2024-01-29 11:13:33.000000 +00:00,2341,2363,2.5040967574790676
470339657,2024-01-29 11:13:33.000000 +00:00,2341,2363,2.5040967574790676
470339696,2024-01-29 11:13:33.000000 +00:00,2341,2363,2.5040967574790676
470339813,2024-01-29 11:13:33.000000 +00:00,2341,2363,2.5040967574790676
470341184,2024-01-29 11:13:33.000000 +00:00,2341,2363,2.5040967574790676
470345271,2024-01-29 11:28:55.000000 +00:00,2341,2363,2.402757511793258
470345279,2024-01-29 11:28:55.000000 +00:00,2341,2363,2.402757511793258
470345323,2024-01-29 11:28:55.000000 +00:00,2341,2363,2.402757511793258
470345376,2024-01-29 11:28:55.000000 +00:00,2341,2363,2.402757511793258
470345423,2024-01-29 11:28:55.000000 +00:00,2341,2363,2.402757511793258
470345689,2024-01-29 11:28:55.000000 +00:00,2341,2363,2.402757511793258
470345705,2024-01-29 11:28:55.000000 +00:00,2341,2363,2.402757511793258
470345723,2024-01-29 11:28:55.000000 +00:00,2341,2363,2.402757511793258
470345741,2024-01-29 11:28:55.000000 +00:00,2341,2363,2.402757511793258
470345806,2024-01-29 11:28:55.000000 +00:00,2341,2363,2.402757511793258
470347025,2024-01-29 11:28:55.000000 +00:00,2341,2363,2.402757511793258
470347043,2024-01-29 11:28:55.000000 +00:00,2341,2363,2.402757511793258
470347343,2024-01-29 11:28:55.000000 +00:00,2341,2363,2.402757511793258
470347351,2024-01-29 11:28:55.000000 +00:00,2341,2363,2.402757511793258
470347356,2024-01-29 11:28:55.000000 +00:00,2341,2363,2.402757511793258
470347372,2024-01-29 11:28:55.000000 +00:00,2341,2363,2.402757511793258
470347414,2024-01-29 11:28:55.000000 +00:00,2341,2363,2.402757511793258
470347580,2024-01-29 11:28:55.000000 +00:00,2341,2363,2.402757511793258
470347588,2024-01-29 11:28:55.000000 +00:00,2341,2363,2.402757511793258
470347610,2024-01-29 11:28:55.000000 +00:00,2341,2363,2.402757511793258
470347678,2024-01-29 11:28:55.000000 +00:00,2341,2363,2.402757511793258
